Date,Open,High,Low,Close,Volume,
2023-09-05 12:13:00,189.53,189.639,189.515,189.6,71405.0,50.0
2023-09-05 12:12:00,189.585,189.6,189.52,189.53,55031.0,43.49206349206453
2023-09-05 12:11:00,189.545,189.61,189.53,189.585,51867.0,44.113029827316964
2023-09-05 12:10:00,189.505,189.58,189.505,189.545,48287.0,37.83359497645366
2023-09-05 12:09:00,189.48,189.515,189.45,189.51,33836.0,32.86604361370942
2023-09-05 12:08:00,189.52,189.55,189.46,189.49,49120.0,33.38607594937034
2023-09-05 12:07:00,189.42,189.527,189.41,189.52,46382.0,33.90894819466517
2023-09-05 12:06:00,189.425,189.45,189.37,189.429,57059.0,31.625183016107172
2023-09-05 12:05:00,189.43,189.48,189.42,189.43,35720.0,30.60921248142928
2023-09-05 12:04:00,189.535,189.55,189.41,189.43,55299.0,36.013986013988465
2023-09-05 12:03:00,189.485,189.57,189.47,189.54,58611.0,49.60753532182142
2023-09-05 12:02:00,189.545,189.55,189.46,189.48,49479.0,43.722304283604004
2023-09-05 12:01:00,189.545,189.545,189.5,189.541,47270.0,49.72144846796724
2023-09-05 12:00:00,189.409,189.57,189.408,189.54,85162.0,41.51857835217985
2023-09-05 11:59:00,189.36,189.41,189.34,189.4,61403.0,35.9943977591044
2023-09-05 11:58:00,189.343,189.385,189.28,189.36,48977.0,37.57309941520555
2023-09-05 11:57:00,189.37,189.38,189.32,189.34,39233.0,31.124807395993514
2023-09-05 11:56:00,189.37,189.39,189.335,189.38,54012.0,37.28813559322042
2023-09-05 11:55:00,189.3,189.39,189.29,189.37,71194.0,38.78205128205178
2023-09-05 11:54:00,189.31,189.33,189.28,189.302,95676.0,36.01190476190347
2023-09-05 11:53:00,189.305,189.32,189.25,189.3,44665.0,32.919254658384574
2023-09-05 11:52:00,189.335,189.37,189.28,189.3,48104.0,38.336347197106875
2023-09-05 11:51:00,189.365,189.39,189.32,189.335,68994.0,41.90800681430961
2023-09-05 11:50:00,189.27,189.377,189.255,189.365,81443.0,44.73257698541315
2023-09-05 11:49:00,189.26,189.28,189.24,189.265,44262.0,27.34761120263542
2023-09-05 11:48:00,189.23,189.31,189.22,189.265,90814.0,30.347349177330486
2023-09-05 11:47:00,189.11,189.255,189.1,189.24,45825.0,20.54794520547877
2023-09-05 11:46:00,189.18,189.2,189.09,189.12,59891.0,16.666666666665904
2023-09-05 11:45:00,189.16,189.26,189.15,189.18,76875.0,29.999999999999474
2023-09-05 11:44:00,189.14,189.198,189.12,189.165,62801.0,31.428571428569583
2023-09-05 11:43:00,189.105,189.155,189.06,189.13,82227.0,30.555555555554534
2023-09-05 11:42:00,189.04,189.105,189.01,189.1,56817.0,23.584905660377302
2023-09-05 11:41:00,189.14,189.14,189.03,189.03,51457.0,21.186440677965976
2023-09-05 11:40:00,189.09,189.165,189.055,189.15,54027.0,38.16199376947136
2023-09-05 11:39:00,189.06,189.1,189.05,189.095,39788.0,35.251798561150636
2023-09-05 11:38:00,189.03,189.1,188.98,189.05,92949.0,33.10810810810831
2023-09-05 11:37:00,189.155,189.16,189.02,189.02,83487.0,28.571428571429124
2023-09-05 11:36:00,189.15,189.24,189.055,189.161,86454.0,37.94326241134711
2023-09-05 11:35:00,189.1,189.155,189.065,189.15,42901.0,42.404227212682684
2023-09-05 11:34:00,189.04,189.125,189.04,189.1,61610.0,39.77695167286279
2023-09-05 11:33:00,189.1,189.15,189.03,189.05,77540.0,38.581730769230816
2023-09-05 11:32:00,189.055,189.11,189.02,189.1,85582.0,48.687664041994026
2023-09-05 11:31:00,189.105,189.155,189.057,189.06,66988.0,41.91374663072704
2023-09-05 11:30:00,189.165,189.205,189.1,189.11,52514.0,46.460746460747664
2023-09-05 11:29:00,189.175,189.231,189.15,189.15,66858.0,51.27877237851735
2023-09-05 11:28:00,189.28,189.3,189.17,189.179,56726.0,55.05761843790095
2023-09-05 11:27:00,189.235,189.31,189.2,189.29,53964.0,65.81508515815133
2023-09-05 11:26:00,189.293,189.31,189.23,189.235,60875.0,55.614266842801655
2023-09-05 11:25:00,189.33,189.35,189.26,189.3,92451.0,63.36375488918099
2023-09-05 11:24:00,189.41,189.435,189.3,189.335,54585.0,68.8243064729212
2023-09-05 11:23:00,189.42,189.445,189.39,189.415,698373.0,74.47335811648261
2023-09-05 11:22:00,189.458,189.47,189.35,189.43,218182.0,69.75036710719783
2023-09-05 11:21:00,189.498,189.61,189.42,189.46,281449.0,72.14285714285946
2023-09-05 11:20:00,189.48,189.51,189.47,189.5,51658.0,78.9855072463809
2023-09-05 11:19:00,189.44,189.52,189.4,189.49,68930.0,83.84615384615782
2023-09-05 11:18:00,189.57,189.57,189.42,189.439,108486.0,76.03686635944875
2023-09-05 11:17:00,189.42,189.58,189.405,189.572,120703.0,84.408602150539
2023-09-05 11:16:00,189.42,189.475,189.37,189.41,90760.0,67.523364485981
2023-09-05 11:15:00,189.37,189.43,189.35,189.42,91762.0,66.34382566585916
2023-09-05 11:14:00,189.46,189.488,189.34,189.37,89728.0,61.275088547816615
2023-09-05 11:13:00,189.44,189.535,189.439,189.455,84524.0,60.0487210718652
2023-09-05 11:12:00,189.44,189.51,189.43,189.44,57177.0,63.12419974391694
2023-09-05 11:11:00,189.39,189.5,189.39,189.44,53556.0,59.7765363128481
2023-09-05 11:10:00,189.37,189.47,189.36,189.385,97264.0,53.39673913043354
2023-09-05 11:09:00,189.49,189.56,189.35,189.373,89209.0,46.856287425149745
2023-09-05 11:08:00,189.44,189.49,189.36,189.488,108494.0,53.77604166666605
2023-09-05 11:07:00,189.435,189.465,189.415,189.45,80342.0,49.35567010309157
2023-09-05 11:06:00,189.485,189.5,189.39,189.44,103743.0,45.97855227882042
2023-09-05 11:05:00,189.555,189.57,189.44,189.47,78840.0,48.69451697127878
2023-09-05 11:04:00,189.505,189.6,189.42,189.55,196467.0,56.98113207547246
2023-09-05 11:03:00,189.4,189.55,189.38,189.51,388794.0,45.58404558404509
2023-09-05 11:02:00,189.17,189.4,189.16,189.39,176190.0,48.48484848484784
2023-09-05 11:01:00,189.11,189.23,189.11,189.185,86114.0,36.25730994152208
2023-09-05 11:00:00,189.06,189.13,189.045,189.065,93183.0,33.513513513514354
2023-09-05 10:59:00,189.159,189.185,189.03,189.05,155197.0,26.31578947368544
2023-09-05 10:58:00,189.17,189.28,189.13,189.16,152762.0,35.26315789473705
2023-09-05 10:57:00,189.09,189.195,189.09,189.165,115669.0,35.60209424083759
2023-09-05 10:56:00,189.03,189.148,188.97,189.1,109625.0,35.23316062176188
2023-09-05 10:55:00,189.18,189.19,189.02,189.02,120021.0,32.91384317521856
2023-09-05 10:54:00,189.29,189.29,189.18,189.18,82596.0,35.71428571428572
2023-09-05 10:53:00,189.28,189.31,189.23,189.282,122808.0,42.64448336252265
2023-09-05 10:52:00,189.09,189.3,189.08,189.29,169018.0,43.42105263157845
2023-09-05 10:51:00,189.045,189.12,189.04,189.085,105230.0,35.36121673003771
2023-09-05 10:50:00,189.02,189.09,189.0,189.04,120004.0,30.07812499999838
2023-09-05 10:49:00,188.84,189.07,188.84,189.01,201126.0,30.314960629920094
2023-09-05 10:48:00,188.72,188.85,188.7,188.85,131087.0,29.389312977098243
2023-09-05 10:47:00,188.6,188.74,188.57,188.73,73927.0,31.428571428569967
2023-09-05 10:46:00,188.7,188.76,188.595,188.61,72039.0,31.428571428570706
2023-09-05 10:45:00,188.69,188.8,188.685,188.711,151468.0,37.07093821510225
2023-09-05 10:44:00,188.656,188.7,188.58,188.694,84046.0,30.870279146140263
2023-09-05 10:43:00,188.645,188.679,188.55,188.655,66338.0,29.632587859424504
2023-09-05 10:42:00,188.55,188.68,188.51,188.65,138561.0,31.124161073825192
2023-09-05 10:41:00,188.56,188.61,188.51,188.555,96700.0,30.737365368681992
2023-09-05 10:40:00,188.48,188.63,188.48,188.569,103430.0,21.206409048065638
2023-09-05 10:39:00,188.47,188.52,188.43,188.48,64751.0,11.73664122137103
2023-09-05 10:38:00,188.34,188.54,188.34,188.475,103489.0,11.004784688993794
2023-09-05 10:37:00,188.33,188.355,188.29,188.33,88553.0,11.675126903551842
2023-09-05 10:36:00,188.398,188.41,188.32,188.335,91408.0,12.698412698411033
2023-09-05 10:35:00,188.344,188.45,188.344,188.4,70749.0,18.877551020406784
2023-09-05 10:34:00,188.4,188.46,188.35,188.35,141748.0,21.264367816090214
2023-09-05 10:33:00,188.44,188.51,188.4,188.402,88983.0,29.55112219451189
2023-09-05 10:32:00,188.5,188.55,188.405,188.45,108380.0,39.04109589040866
2023-09-05 10:31:00,188.525,188.54,188.44,188.495,113211.0,33.97626112759532
2023-09-05 10:30:00,188.665,188.67,188.46,188.53,255988.0,38.150289017341116
2023-09-05 10:29:00,188.622,188.68,188.6,188.67,85422.0,50.94577553593867
2023-09-05 10:28:00,188.73,188.73,188.61,188.621,133314.0,48.26762246117092
2023-09-05 10:27:00,188.79,188.83,188.69,188.725,108629.0,60.0472813238773
2023-09-05 10:26:00,188.97,189.07,188.767,188.78,212591.0,61.89402480270723
2023-09-05 10:25:00,188.85,188.98,188.825,188.97,171826.0,74.79757085020432
2023-09-05 10:24:00,188.802,188.86,188.76,188.85,123844.0,66.99909338168706
2023-09-05 10:23:00,188.81,188.88,188.78,188.8,85139.0,73.3134920634931
2023-09-05 10:22:00,188.745,188.832,188.705,188.82,74434.0,73.70478983382277
2023-09-05 10:21:00,188.85,188.86,188.72,188.745,109870.0,66.69893514036893
2023-09-05 10:20:00,188.76,188.874,188.71,188.849,217941.0,72.95308187672674
2023-09-05 10:19:00,188.62,188.78,188.59,188.76,111355.0,65.92526690391605
2023-09-05 10:18:00,188.53,188.736,188.45,188.62,215470.0,56.99013157894863
2023-09-05 10:17:00,188.39,188.55,188.335,188.533,133833.0,51.51033386327447
2023-09-05 10:16:00,188.23,188.42,188.23,188.39,114802.0,44.87554904831534
2023-09-05 10:15:00,188.31,188.326,188.18,188.225,152821.0,34.00431344356494
2023-09-05 10:14:00,188.425,188.46,188.3,188.31,122702.0,39.10301331464538
2023-09-05 10:13:00,188.49,188.5,188.4,188.43,110395.0,39.7782397782399
2023-09-05 10:12:00,188.51,188.555,188.45,188.495,168483.0,40.19270474879535
2023-09-05 10:11:00,188.325,188.5,188.27,188.5,179780.0,31.46687697160806
2023-09-05 10:10:00,188.25,188.387,188.25,188.32,170822.0,30.04518072289072
2023-09-05 10:09:00,188.26,188.3,188.15,188.25,206991.0,29.599406528188837
2023-09-05 10:08:00,188.242,188.32,188.21,188.27,119869.0,29.5994065281903
2023-09-05 10:07:00,188.1,188.28,188.1,188.25,224885.0,30.858468677494116
2023-09-05 10:06:00,187.93,188.16,187.91,188.1,154348.0,22.031366691561615
2023-09-05 10:05:00,187.84,188.334,187.82,187.94,131101.0,20.92198581560359
2023-09-05 10:04:00,187.96,187.99,187.83,187.832,153999.0,21.407837445573776
2023-09-05 10:03:00,188.194,188.2,187.9,187.955,129701.0,29.56152758133109
2023-09-05 10:02:00,188.06,188.19,187.96,188.186,146711.0,43.2090545938757
2023-09-05 10:01:00,187.9,188.069,187.9,188.06,128039.0,44.360902255639566
2023-09-05 10:00:00,188.06,188.12,187.865,187.9,198010.0,36.671001300390564
2023-09-05 09:59:00,187.91,188.13,187.87,188.06,174645.0,38.2762991128011
2023-09-05 09:58:00,187.93,187.951,187.8,187.9,149367.0,32.21757322175769
2023-09-05 09:57:00,188.029,188.07,187.928,187.93,115595.0,33.215547703180775
2023-09-05 09:56:00,188.0,188.08,187.96,188.03,89085.0,41.038318912237706
2023-09-05 09:55:00,188.06,188.12,187.99,188.0,99308.0,42.07858048162246
2023-09-05 09:54:00,188.155,188.18,188.05,188.07,116813.0,43.85749385749339
2023-09-05 09:53:00,187.96,188.23,187.96,188.15,132155.0,47.03791469194332
2023-09-05 09:52:00,188.18,188.3,187.92,187.96,225038.0,45.94907407407449
2023-09-05 09:51:00,188.195,188.22,187.93,188.17,220357.0,56.46794150731133
2023-09-05 09:50:00,188.33,188.38,188.12,188.204,656627.0,60.91549295774685
2023-09-05 09:49:00,188.18,188.37,188.09,188.33,177450.0,60.98418277680145
2023-09-05 09:48:00,188.35,188.37,188.141,188.185,107199.0,49.96915484268955
2023-09-05 09:47:00,188.31,188.4,188.17,188.355,101072.0,58.85885885885852
2023-09-05 09:46:00,188.07,188.42,188.055,188.3,157331.0,62.82051282051322
2023-09-05 09:45:00,187.855,188.14,187.855,188.08,202423.0,50.617283950617605
2023-09-05 09:44:00,187.98,187.99,187.8,187.855,186968.0,48.66468842729923
2023-09-05 09:43:00,187.985,188.18,187.985,187.99,152761.0,51.67597765363132
2023-09-05 09:42:00,188.28,188.29,187.87,187.98,218713.0,48.52941176470559
2023-09-05 09:41:00,188.43,188.5,188.25,188.271,210865.0,56.90973992860737
2023-09-05 09:40:00,188.1,188.44,188.1,188.435,253913.0,58.880778588807736
2023-09-05 09:39:00,188.11,188.295,187.98,188.1,261328.0,48.9177489177487
2023-09-05 09:38:00,188.13,188.185,187.98,188.13,139556.0,53.95348837209262
2023-09-05 09:37:00,187.97,188.3,187.925,188.13,270499.0,48.9690721649487
2023-09-05 09:36:00,188.13,188.163,187.91,187.96,191640.0,44.12331406551075
2023-09-05 09:35:00,187.79,188.26,187.61,188.12,326922.0,45.02369668246437
2023-09-05 09:34:00,187.98,188.24,187.68,187.787,370178.0,41.34029590948671
2023-09-05 09:33:00,187.77,188.235,187.64,187.96,257655.0,41.41677531508096
2023-09-05 09:32:00,188.1,188.12,187.76,187.76,330577.0,38.96156991005719
2023-09-05 09:31:00,188.27,188.36,188.05,188.094,392348.0,50.27343749999962
2023-09-05 09:30:00,188.28,188.63,188.045,188.31,1589697.0,58.91807134457075
2023-09-05 09:29:00,188.02,188.45,187.85,188.22,28689.0,54.58898643256153
2023-09-05 09:28:00,187.76,188.29,187.7,188.02,50736.0,50.741839762611654
2023-09-05 09:27:00,187.63,187.905,187.6,187.76,24603.0,40.41275797373384
2023-09-05 09:26:00,187.68,187.7,187.4,187.625,12679.0,34.63581183611542
2023-09-05 09:25:00,187.31,187.8,187.31,187.61,57046.0,39.42141623488817
2023-09-05 09:24:00,187.29,187.36,187.27,187.305,4349.0,34.0795059822465
2023-09-05 09:23:00,187.3,187.39,187.17,187.29,14693.0,33.88334612432854
2023-09-05 09:22:00,187.43,189.31,187.3,187.31,4467.0,36.76710097719884
2023-09-05 09:21:00,187.36,187.47,187.35,187.44,2591.0,35.985160758450235
2023-09-05 09:20:00,187.46,187.48,187.35,187.37,18230.0,40.36061026352302
2023-09-05 09:19:00,187.4,187.465,187.4,187.45,4378.0,37.68115942028952
2023-09-05 09:18:00,187.405,187.44,187.38,187.44,2419.0,41.48936170212782
2023-09-05 09:17:00,187.42,187.44,187.36,187.39,11050.0,27.94486215538828
2023-09-05 09:16:00,187.4,187.48,187.37,187.4,4749.0,17.266187050360173
2023-09-05 09:15:00,187.41,187.42,187.37,187.4,8502.0,18.461538461539007
2023-09-05 09:14:00,187.45,187.47,187.37,187.41,15808.0,22.52252252252225
2023-09-05 09:13:00,187.4,187.49,187.4,187.425,9932.0,30.63583815029041
2023-09-05 09:12:00,187.37,187.43,187.35,187.37,3138.0,33.757961783440294
2023-09-05 09:11:00,187.39,187.43,187.36,187.428,3205.0,39.00966183574822
2023-09-05 09:10:00,187.32,187.435,187.31,187.399,8795.0,58.51449275362233
2023-09-05 09:09:00,187.53,187.53,187.31,187.31,40400.0,51.59744408945767
2023-09-05 09:08:00,187.59,187.61,187.52,187.53,14432.0,63.31719128329302
2023-09-05 09:07:00,187.54,187.66,187.51,187.57,10255.0,58.831521739130245
2023-09-05 09:06:00,187.615,187.68,187.54,187.55,4914.0,63.1195335276977
2023-09-05 09:05:00,187.73,187.73,187.54,187.59,7901.0,60.83591331269486
2023-09-05 09:04:00,187.75,187.75,187.68,187.72,648.0,68.27676240208906
2023-09-05 09:03:00,187.7,187.75,187.61,187.74,6166.0,73.77717391304535
2023-09-05 09:02:00,187.7,187.77,187.7,187.7,7124.0,69.58224543080851
2023-09-05 09:01:00,187.64,187.69,187.56,187.69,604.0,68.6855670103092
2023-09-05 09:00:00,187.68,187.75,187.66,187.67,3214.0,66.53944020356172
2023-09-05 08:59:00,187.65,187.69,187.615,187.66,4629.0,65.04481434058849
2023-09-05 08:58:00,187.61,187.69,187.54,187.64,6677.0,68.09651474530756
2023-09-05 08:57:00,187.645,187.69,187.55,187.55,3218.0,57.84061696658226
2023-09-05 08:56:00,187.785,187.79,187.55,187.64,4599.0,64.36233611442206
2023-09-05 08:55:00,187.74,187.82,187.69,187.76,312.0,75.86206896551813
2023-09-05 08:54:00,187.765,187.82,187.66,187.7,3614.0,61.97183098591544
2023-09-05 08:53:00,187.87,187.88,187.69,187.76,3682.0,63.01369863013752
2023-09-05 08:52:00,187.825,187.94,187.81,187.89,10602.0,70.23809523809436
2023-09-05 08:51:00,187.725,187.86,187.7,187.81,4686.0,62.500000000000405
2023-09-05 08:50:00,187.72,187.87,187.717,187.74,5283.0,51.219512195122626
2023-09-05 08:49:00,187.89,187.93,187.69,187.71,11148.0,48.19277108433719
2023-09-05 08:48:00,187.65,187.91,187.6,187.9,19444.0,60.20408163265463
2023-09-05 08:47:00,187.507,187.65,187.507,187.646,7945.0,48.20261437908445
2023-09-05 08:46:00,187.57,187.59,187.48,187.515,19414.0,44.19475655430686
2023-09-05 08:45:00,187.6,187.69,187.57,187.6,6157.0,47.87234042553179
2023-09-05 08:44:00,187.58,187.67,187.56,187.57,81201.0,47.5352112676058
2023-09-05 08:43:00,187.57,187.65,187.56,187.59,41003.0,51.48148148148119
2023-09-05 08:42:00,187.58,187.61,187.54,187.54,14700.0,46.18320610687053
2023-09-05 08:41:00,187.6,187.61,187.57,187.575,992.0,42.44897959183678
2023-09-05 08:40:00,187.54,187.59,187.53,187.59,3699.0,45.33898305084822
2023-09-05 08:39:00,187.54,187.55,187.54,187.55,5516.0,40.94827586207004
2023-09-05 08:38:00,187.51,187.56,187.51,187.54,3688.0,33.173076923077986
2023-09-05 08:37:00,187.55,187.55,187.51,187.515,17532.0,35.02538071066016
2023-09-05 08:36:00,187.585,187.6,187.535,187.54,16942.0,39.3617021276596
2023-09-05 08:35:00,187.61,187.61,187.57,187.59,4572.0,43.75000000000037
2023-09-05 08:34:00,187.55,187.63,187.55,187.61,722.0,31.645569620256126
2023-09-05 08:33:00,187.56,187.6,187.55,187.56,1630.0,42.6621160409582
2023-09-05 08:32:00,187.62,187.645,187.52,187.555,5836.0,54.347826086957866
2023-09-05 08:31:00,187.65,187.67,187.56,187.61,6263.0,51.16279069767643
2023-09-05 08:30:00,187.49,187.68,187.48,187.62,12041.0,56.09756097560992
2023-09-05 08:29:00,187.595,187.6,187.48,187.49,26926.0,40.38461538461717
2023-09-05 08:28:00,187.595,187.6,187.59,187.59,7344.0,54.38596491228132
2023-09-05 08:27:00,187.685,187.685,187.52,187.6,13207.0,52.293577981651715
2023-09-05 08:26:00,187.69,187.71,187.62,187.7,2783.0,58.73015873015722
2023-09-05 08:25:00,187.64,187.71,187.62,187.71,3351.0,63.333333333331915
2023-09-05 08:24:00,187.645,187.67,187.62,187.655,1086.0,58.91472868217072
2023-09-05 08:23:00,187.62,187.66,187.56,187.64,5539.0,59.842519685038624
2023-09-05 08:22:00,187.72,187.74,187.62,187.63,9145.0,57.258064516128925
2023-09-05 08:21:00,187.698,187.745,187.69,187.72,783.0,59.848484848484134
2023-09-05 08:20:00,187.69,187.7,187.68,187.695,3196.0,56.390977443607284
2023-09-05 08:19:00,187.69,187.7,187.67,187.69,2155.0,60.483870967741495
2023-09-05 08:18:00,187.66,187.7,187.62,187.695,3799.0,61.29032258064398
2023-09-05 08:17:00,187.73,187.75,187.63,187.67,2565.0,55.08474576270962
2023-09-05 08:16:00,187.74,187.75,187.71,187.73,5058.0,58.59374999999864
2023-09-05 08:15:00,187.76,187.76,187.71,187.73,2585.0,73.5294117647031
2023-09-05 08:14:00,187.74,187.76,187.74,187.76,6218.0,69.31818181817926
2023-09-05 08:13:00,187.76,187.79,187.72,187.73,328.0,64.1304347826071
2023-09-05 08:12:00,187.78,187.78,187.7,187.75,7443.0,56.57894736842165
2023-09-05 08:11:00,187.74,187.79,187.72,187.77,8649.0,57.69230769230713
2023-09-05 08:10:00,187.77,187.79,187.725,187.74,1833.0,61.64383561643825
2023-09-05 08:09:00,187.72,187.76,187.7,187.76,9385.0,66.21621621621662
2023-09-05 08:08:00,187.7,187.72,187.68,187.705,537.0,59.03614457831548
2023-09-05 08:07:00,187.63,187.78,187.63,187.7,5248.0,46.96969696969553
2023-09-05 08:06:00,187.616,187.78,187.601,187.68,8391.0,47.692307692309704
2023-09-05 08:05:00,187.589,189.46,187.57,187.6,3957.0,38.74999999999974
2023-09-05 08:04:00,187.58,187.6,187.55,187.575,2277.0,35.71428571428572
2023-09-05 08:03:00,188.51,189.75,187.56,187.58,11045.0,38.750000000004086
2023-09-05 08:02:00,189.0,189.75,187.56,189.33,12375.0,88.27751196172245
2023-09-05 08:01:00,187.81,189.77,187.275,189.56,20304.0,89.4396551724137
2023-09-05 08:00:00,187.5,189.46,187.44,189.46,85823.0,85.56485355648549
2023-09-05 07:59:00,187.75,187.79,187.75,187.79,433.0,50.744416873449154
2023-09-05 07:58:00,187.75,187.77,187.73,187.77,606.0,50.24813895781651
2023-09-05 07:57:00,187.77,187.78,187.73,187.73,1438.0,49.50617283950592
2023-09-05 07:56:00,187.83,187.83,187.76,187.77,3227.0,50.369458128078826
2023-09-05 07:55:00,187.84,187.85,187.79,187.8,515.0,50.49140049140073
2023-09-05 07:54:00,187.83,187.84,187.83,187.84,352.0,51.664611590628716
2023-09-05 07:53:00,187.84,187.85,187.81,187.85,1542.0,51.84729064039414
2023-09-05 07:52:00,187.81,187.84,187.81,187.81,53.0,51.59313725490188
2023-09-05 07:51:00,187.85,187.85,187.81,187.81,113.0,52.62500000000008
2023-09-05 07:50:00,187.79,187.87,187.79,187.86,1229.0,53.54037267080774
2023-09-05 07:49:00,187.75,187.8,187.75,187.8,1589.0,52.69607843137252
2023-09-05 07:48:00,187.71,187.78,187.71,187.73,2497.0,16.666666666666657
2023-09-05 07:47:00,187.76,187.77,187.71,187.71,1246.0,7.762557077626198
2023-09-05 07:46:00,187.85,187.88,187.77,187.77,2683.0,10.697674418605331
2023-09-05 07:45:00,187.85,187.88,187.85,187.86,434.0,56.14035087719464
2023-09-05 07:44:00,187.82,187.86,187.81,187.85,1033.0,57.142857142854965
2023-09-05 07:43:00,187.78,187.8,187.78,187.8,605.0,56.14035087719464
2023-09-05 07:42:00,187.78,187.78,187.74,187.76,351.0,49.12280701754219
2023-09-05 07:41:00,187.78,187.79,187.75,187.76,2392.0,46.29629629629454
2023-09-05 07:40:00,187.79,187.84,187.76,187.78,1398.0,44.23076923076944
2023-09-05 07:39:00,187.66,187.8,187.66,187.79,4461.0,44.23076923076944
2023-09-05 07:38:00,187.67,187.69,187.66,187.66,955.0,37.70491803278727
2023-09-05 07:37:00,187.63,187.67,187.63,187.67,1057.0,38.70967741935424
2023-09-05 07:36:00,187.61,187.66,187.58,187.62,1841.0,30.645161290321994
2023-09-05 07:35:00,187.6,187.61,187.55,187.61,3370.0,33.33333333333333
2023-09-05 07:34:00,187.65,187.65,187.57,187.62,557.0,39.21568627451045
2023-09-05 07:33:00,187.62,187.69,187.61,187.66,4347.0,45.28301886792321
2023-09-05 07:32:00,187.62,187.63,187.6,187.62,31.0,35.29411764705719
2023-09-05 07:31:00,187.61,187.64,187.6,187.63,816.0,23.255813953483155
2023-09-05 07:30:00,187.57,187.63,187.55,187.6,1666.0,22.222222222218008
2023-09-05 07:29:00,187.57,187.58,187.55,187.57,2241.0,23.255813953483155
2023-09-05 07:28:00,187.55,187.62,187.55,187.55,1857.0,24.390243902435984
2023-09-05 07:27:00,187.58,187.59,187.56,187.58,131.0,29.545454545452927
2023-09-05 07:26:00,187.58,187.6,187.58,187.59,403.0,27.90697674418081
2023-09-05 07:25:00,187.54,187.57,187.5,187.57,1886.0,24.99999999999517
2023-09-05 07:24:00,187.52,187.54,187.52,187.53,397.0,31.428571428567253
2023-09-05 07:23:00,187.52,187.57,187.52,187.52,1910.0,28.571428571426253
2023-09-05 07:22:00,187.52,187.52,187.51,187.52,782.0,33.333333333330174
2023-09-05 07:21:00,187.5,187.52,187.49,187.51,4553.0,33.33333333332702
2023-09-05 07:20:00,187.53,187.55,187.5,187.5,1417.0,29.999999999996206
2023-09-05 07:19:00,187.55,187.55,187.52,187.54,613.0,29.999999999996206
2023-09-05 07:18:00,187.59,187.59,187.52,187.52,871.0,32.14285714285461
2023-09-05 07:17:00,187.59,187.61,187.58,187.6,229.0,45.714285714284784
2023-09-05 07:16:00,187.58,187.59,187.5,187.58,9802.0,47.05882352941373
2023-09-05 07:15:00,187.54,187.58,187.54,187.58,1254.0,51.61290322581
2023-09-05 07:14:00,187.54,187.54,187.51,187.53,2047.0,47.0588235294098
2023-09-05 07:13:00,187.53,187.58,187.52,187.53,1850.0,41.93548387096448
2023-09-05 07:12:00,187.52,187.54,187.52,187.53,185.0,39.99999999999811
2023-09-05 07:11:00,187.52,187.54,187.5,187.52,262.0,41.379310344828596
2023-09-05 07:10:00,187.52,187.53,187.5,187.52,511.0,48.000000000001364
2023-09-05 07:09:00,187.5,187.55,187.5,187.5,5011.0,46.15384615384363
2023-09-05 07:08:00,187.48,187.51,187.47,187.5,1514.0,46.15384615384363
2023-09-05 07:07:00,187.48,187.5,187.46,187.5,769.0,48.000000000001364
2023-09-05 07:06:00,187.55,187.55,187.45,187.48,4987.0,46.15384615384363
2023-09-05 07:05:00,187.53,187.55,187.52,187.54,476.0,50.0
2023-09-05 07:04:00,187.52,187.55,187.5,187.52,1483.0,50.0
2023-09-05 07:03:00,187.51,187.52,187.49,187.52,1064.0,30.000000000002842
2023-09-05 07:02:00,187.6,187.61,187.5,187.51,4713.0,31.5789473684179
2023-09-05 07:01:00,187.74,187.75,187.54,187.59,7943.0,51.8518518518499
2023-09-05 07:00:00,187.64,187.76,187.6,187.75,9217.0,78.94736842105067
2023-09-05 06:59:00,187.7,187.7,187.6,187.64,3735.0,61.224489795916
2023-09-05 06:58:00,187.67,187.7,187.67,187.7,329.0,65.4545454545432
2023-09-05 06:57:00,187.7,187.7,187.68,187.69,252.0,65.4545454545432
2023-09-05 06:56:00,187.76,187.76,187.69,187.72,230.0,67.24137931034264
2023-09-05 06:55:00,187.76,187.77,187.72,187.76,3489.0,71.6666666666651
2023-09-05 06:54:00,187.77,187.77,187.66,187.75,1618.0,70.49180327868807
2023-09-05 06:53:00,187.74,187.78,187.7,187.77,5144.0,71.42857142857143
2023-09-05 06:52:00,187.72,187.75,187.72,187.74,1119.0,70.31250000000104
2023-09-05 06:51:00,187.73,187.75,187.68,187.68,2317.0,60.9375000000009
2023-09-05 06:50:00,187.77,187.78,187.7,187.71,2817.0,64.61538461538368
2023-09-05 06:49:00,187.77,187.78,187.75,187.77,141.0,67.60563380281599
2023-09-05 06:48:00,187.76,187.78,187.76,187.78,132.0,69.01408450704277
2023-09-05 06:47:00,187.77,187.77,187.77,187.77,124.0,64.06250000000082
2023-09-05 06:46:00,187.77,187.78,187.77,187.77,107.0,52.083333333334444
2023-09-05 06:45:00,187.77,187.77,187.77,187.77,88.0,67.56756756757193
2023-09-05 06:44:00,187.77,187.77,187.77,187.77,128.0,61.2903225806496
2023-09-05 06:43:00,187.75,187.77,187.74,187.77,124.0,63.33333333333618
2023-09-05 06:42:00,187.72,187.76,187.72,187.75,1182.0,55.172413793103786
2023-09-05 06:41:00,187.66,187.7,187.65,187.7,306.0,39.99999999999999
2023-09-05 06:40:00,187.67,187.67,187.67,187.67,15.0,37.49999999999889
